city,clustering_coefficient,hierarchy
七台河市,1.015005839875585,普通地级市
三亚市,1.074545899752757,普通地级市
三明市,0.9395904704034257,普通地级市
三门峡市,0.9750369534026012,普通地级市
上海市,0.8750858511821696,直辖市
上饶市,0.9298201017564176,普通地级市
东莞市,0.904214795978095,普通地级市
东营市,0.9351783911416758,普通地级市
中卫市,1.18098372036543,普通地级市
中山市,0.9002348904610201,普通地级市
临汾市,0.9091462989595144,普通地级市
临沂市,0.9076314862099325,普通地级市
临沧市,1.1103347381654893,普通地级市
丹东市,1.0023683692558394,普通地级市
丽水市,0.9577050085184989,普通地级市
丽江市,1.1447521833979504,普通地级市
乌兰察布市,1.0179511469012592,普通地级市
乌海市,1.0431662972571307,普通地级市
乌鲁木齐市,0.9175707481293249,省会城市
乐山市,0.9526121186547385,普通地级市
九江市,0.9651165529473408,普通地级市
云浮市,0.9660038532280516,普通地级市
亳州市,0.9810685475967876,普通地级市
伊春市,1.0124602258020419,普通地级市
佛山市,0.8781461593631584,普通地级市
佳木斯市,1.0251736543056773,普通地级市
保定市,0.8889992223466973,普通地级市
保山市,1.0619913130912797,普通地级市
信阳市,0.9531597462564236,普通地级市
儋州市,1.1907303063073318,普通地级市
克拉玛依市,1.0506588957364404,普通地级市
六安市,0.971199514514648,普通地级市
六盘水市,1.0336789027365259,普通地级市
兰州市,0.9120759933748209,省会城市
内江市,0.9873036298730966,普通地级市
包头市,0.9641239107731292,普通地级市
北京市,0.8662114307673616,直辖市
北海市,1.0230894799569816,普通地级市
十堰市,0.963844432180454,普通地级市
南京市,0.8965061374874616,副省级城市
南充市,0.9459813814744029,普通地级市
南宁市,0.9024783425949566,省会城市
南平市,0.946313212087286,普通地级市
南昌市,0.9000373941685488,省会城市
南通市,0.9074115449776624,普通地级市
南阳市,0.9275972671736374,普通地级市
厦门市,0.912891111246339,副省级城市
双鸭山市,0.9705547746705904,普通地级市
台州市,0.9130655918454009,普通地级市
合肥市,0.8832158594322619,省会城市
吉安市,0.9943799049112467,普通地级市
吉林市,0.8862848759921839,普通地级市
吐鲁番市,1.0887551814901502,普通地级市
吕梁市,0.9423236823873198,普通地级市
吴忠市,1.049971958544758,普通地级市
周口市,0.919089885996205,普通地级市
呼伦贝尔市,1.0056411003103658,普通地级市
呼和浩特市,0.9057950563744075,省会城市
咸宁市,0.979435314052304,普通地级市
咸阳市,0.9315578163519258,普通地级市
哈密市,1.0963219278935195,普通地级市
哈尔滨市,0.9080032325548791,副省级城市
唐山市,0.9044298413849874,普通地级市
商丘市,0.9041557396994873,普通地级市
商洛市,0.9615443808875563,普通地级市
嘉兴市,0.9059171729748196,普通地级市
嘉峪关市,1.0909066299791157,普通地级市
四平市,0.9753776861733834,普通地级市
固原市,1.156226736915778,普通地级市
大同市,0.9748927639127679,普通地级市
大庆市,0.9431980658830321,普通地级市
大连市,0.9137700981334871,副省级城市
天水市,1.0788786770728789,普通地级市
天津市,0.8903592832904403,直辖市
太原市,0.8912919256107639,省会城市
