city,clustering_coefficient,hierarchy
江门市,0.9676643990153105,普通地级市
池州市,1.0402257244158701,普通地级市
沈阳市,0.9332892294910724,副省级城市
沧州市,0.9570471117819269,普通地级市
河池市,1.0127346424793622,普通地级市
河源市,0.9937500126134952,普通地级市
泉州市,0.94930242180503,普通地级市
泰安市,0.9601983947914029,普通地级市
泰州市,0.9668429347288129,普通地级市
泸州市,1.0153967714067849,普通地级市
洛阳市,0.9662808550940405,普通地级市
济南市,0.9242519445021175,副省级城市
济宁市,0.9449069572840543,普通地级市
海东市,1.0876804110643397,普通地级市
海口市,0.9507254909728037,省会城市
淄博市,0.9640970720662121,普通地级市
淮北市,0.9961142029192485,普通地级市
淮南市,1.012831791071521,普通地级市
淮安市,0.9693414562585471,普通地级市
深圳市,0.9127641149258727,副省级城市
清远市,1.0016375997904692,普通地级市
温州市,0.9320109657137301,普通地级市
渭南市,0.9628854938148178,普通地级市
湖州市,0.9865412248812276,普通地级市
湘潭市,0.9833682708743791,普通地级市
湛江市,0.9993530769086104,普通地级市
滁州市,0.9891823884352513,普通地级市
滨州市,0.9686200121581494,普通地级市
漯河市,0.9927020297273529,普通地级市
漳州市,0.9697648543339151,普通地级市
潍坊市,0.9367068783921838,普通地级市
潮州市,1.0245912814694904,普通地级市
濮阳市,0.9893491257878984,普通地级市
烟台市,0.9354682362957829,普通地级市
焦作市,0.954777908403695,普通地级市
牡丹江市,1.0039542752648558,普通地级市
玉林市,0.9863286318193828,普通地级市
玉溪市,1.0531698708088761,普通地级市
珠海市,0.9719293765068974,普通地级市
白城市,1.0502155034179224,普通地级市
白山市,1.0204509666684294,普通地级市
白银市,1.0595365111697748,普通地级市
百色市,1.0338819610362018,普通地级市
益阳市,0.9969766275564349,普通地级市
盐城市,0.95868252397342,普通地级市
盘锦市,1.003526858203075,普通地级市
眉山市,1.000816861048122,普通地级市
石嘴山市,0.9903181539359646,普通地级市
石家庄市,0.9176856605726491,省会城市
福州市,0.934859918816353,省会城市
秦皇岛市,0.99387063867739,普通地级市
绍兴市,0.9482338624464347,普通地级市
绥化市,0.9883159295732832,普通地级市
绵阳市,0.9799280476272006,普通地级市
聊城市,0.9464073268757849,普通地级市
肇庆市,0.9991814640447881,普通地级市
自贡市,1.0268083043512093,普通地级市
舟山市,1.046433863496983,普通地级市
芜湖市,0.9794406501961713,普通地级市
苏州市,0.9272915929277046,普通地级市
茂名市,1.0006054350315896,普通地级市
荆州市,0.9935097126907139,普通地级市
荆门市,0.9229474608542928,普通地级市
莆田市,1.0059523857793757,普通地级市
菏泽市,0.9459286804482784,普通地级市
萍乡市,1.0076352463089286,普通地级市
营口市,0.9894295672631493,普通地级市
葫芦岛市,1.0163677077837336,普通地级市
蚌埠市,1.0132095608402647,普通地级市
衡水市,0.9688635410497806,普通地级市
衡阳市,0.9717190979847764,普通地级市
衢州市,1.0134722589191678,普通地级市
襄阳市,0.991617889933139,普通地级市
西宁市,0.9987733059804972,省会城市
西安市,0.9363089286171256,副省级城市
许昌市,0.991868460689632,普通地级市
贵港市,1.0071645927405364,普通地级市
贵阳市,0.952574439205598,省会城市
贺州市,1.0595616229719373,普通地级市
资阳市,1.0642264264292354,普通地级市
赣州市,0.9565659130423214,普通地级市
赤峰市,0.9629595869913057,普通地级市
辽源市,1.043405264871394,普通地级市
辽阳市,1.0075442878017997,普通地级市
达州市,1.0182536681738608,普通地级市
运城市,0.9660884160351992,普通地级市
连云港市,0.9818421301311784,普通地级市
通化市,1.0047946759859645,普通地级市
通辽市,1.0298084448132103,普通地级市
遂宁市,1.0437342243557342,普通地级市
遵义市,0.9777804597757241,普通地级市
邢台市,0.9443338787535955,普通地级市
那曲市,1.2999499789069697,普通地级市
邯郸市,0.9622910674185313,普通地级市
邵阳市,0.9881006514294829,普通地级市
郑州市,0.9207927296150021,省会城市
郴州市,1.0139626005203066,普通地级市
鄂尔多斯市,1.033361620853526,普通地级市
鄂州市,0.9870021771416978,普通地级市
酒泉市,1.055029136453199,普通地级市
重庆市,0.9335473737982968,直辖市
金华市,0.927826224671428,普通地级市
金昌市,1.0335341747140774,普通地级市
钦州市,1.0354397568671008,普通地级市
铁岭市,0.961251185724874,普通地级市
铜仁市,1.0317418892373211,普通地级市
铜川市,1.0969199591406462,普通地级市
铜陵市,1.0345054496595478,普通地级市
银川市,0.981728161710395,省会城市
锦州市,0.9991027357138561,普通地级市
镇江市,0.9647478544570388,普通地级市
长春市,0.9308503658375888,副省级城市
长沙市,0.9231414210783428,省会城市
长治市,0.9455494597882871,普通地级市
阜新市,1.0275872797507986,普通地级市
阜阳市,0.9992859328748053,普通地级市
防城港市,1.1230042239191897,普通地级市
阳江市,1.0355224270397358,普通地级市
阳泉市,0.978976139334833,普通地级市
陇南市,1.0458614963138733,普通地级市
随州市,1.033756688036861,普通地级市
雅安市,1.0834460543234705,普通地级市
青岛市,0.9332350661043278,副省级城市
鞍山市,0.9695634019264728,普通地级市
韶关市,0.9945882642494506,普通地级市
马鞍山市,0.9967525322896258,普通地级市
驻马店市,0.9725166715127136,普通地级市
鸡西市,1.0155363281707515,普通地级市
鹤壁市,1.0197191625448676,普通地级市
鹤岗市,1.134276888612243,普通地级市
鹰潭市,1.022646471735668,普通地级市
黄冈市,0.9448291067977116,普通地级市
黄山市,1.0536911527707142,普通地级市
黄石市,1.0041771054223785,普通地级市
黑河市,1.0844197927496806,普通地级市
齐齐哈尔市,1.0206218275399543,普通地级市
龙岩市,0.9877069461855771,普通地级市
