city,clustering_coefficient,hierarchy
七台河市,1.0293194495419453,普通地级市
三亚市,1.0983429264055273,普通地级市
三明市,0.9252799146313349,普通地级市
三门峡市,0.9735683931008567,普通地级市
上海市,0.8758997054377402,直辖市
上饶市,0.9519683287940628,普通地级市
东莞市,0.9187369899841454,普通地级市
东营市,0.927016590048112,普通地级市
中卫市,1.2339849270830894,普通地级市
中山市,0.8992032541244503,普通地级市
临汾市,0.9229422151319675,普通地级市
临沂市,0.9061209427543163,普通地级市
临沧市,1.0870069288258302,普通地级市
丹东市,1.0162109548242009,普通地级市
丽水市,0.9471055349601136,普通地级市
丽江市,1.1920930389746973,普通地级市
乌兰察布市,1.0335972554397257,普通地级市
乌海市,1.085374302684127,普通地级市
乌鲁木齐市,0.9038123754959013,省会城市
乐山市,0.9708204203328943,普通地级市
九江市,0.9330907034732662,普通地级市
云浮市,0.9575404163178026,普通地级市
亳州市,0.9750659172490748,普通地级市
伊春市,1.021030250786525,普通地级市
佛山市,0.8776841768031961,普通地级市
佳木斯市,1.0449102423365773,普通地级市
保定市,0.8858138228594087,普通地级市
保山市,1.072187879097217,普通地级市
信阳市,0.958660963045444,普通地级市
儋州市,1.2844244865414849,普通地级市
克拉玛依市,1.0446196006873876,普通地级市
六安市,0.9575620456939158,普通地级市
六盘水市,1.0212035700876823,普通地级市
兰州市,0.9044314145514075,省会城市
内江市,0.9692426127692009,普通地级市
包头市,0.9671846368744034,普通地级市
北京市,0.8633464647180173,直辖市
北海市,1.0333937253425547,普通地级市
十堰市,0.9508942044011066,普通地级市
南京市,0.8889037603955934,副省级城市
南充市,0.9560185480841186,普通地级市
南宁市,0.8933113197736149,省会城市
南平市,0.936139010560067,普通地级市
南昌市,0.8856538100278948,省会城市
南通市,0.9067190960476871,普通地级市
南阳市,0.9327886776893837,普通地级市
厦门市,0.907634148072968,副省级城市
双鸭山市,0.9935003637437662,普通地级市
台州市,0.8997184099795914,普通地级市
合肥市,0.8731850018103942,省会城市
吉安市,0.9792860346760499,普通地级市
吉林市,0.8849545741402247,普通地级市
吐鲁番市,1.052750205574401,普通地级市
吕梁市,0.9456526415515036,普通地级市
吴忠市,1.1174618342378544,普通地级市
周口市,0.8962619745006236,普通地级市
呼伦贝尔市,1.021387733961458,普通地级市
呼和浩特市,0.890142159769441,省会城市
咸宁市,0.9631428742948385,普通地级市
咸阳市,0.9460317835817211,普通地级市
哈密市,1.1158254901717441,普通地级市
哈尔滨市,0.8998266821100247,副省级城市
唐山市,0.9037918553733177,普通地级市
商丘市,0.9425559470121085,普通地级市
商洛市,1.022706717107045,普通地级市
嘉兴市,0.8997990378560018,普通地级市
嘉峪关市,1.0528228425443127,普通地级市
四平市,0.9756034248663873,普通地级市
固原市,1.0473524108581413,普通地级市
大同市,0.9650131051012558,普通地级市
大庆市,0.9328445722576189,普通地级市
大连市,0.9099765920235501,副省级城市
天水市,1.0795936003426132,普通地级市
天津市,0.8749000118223941,直辖市
太原市,0.876146907825291,省会城市
威海市,0.944525401356006,普通地级市
娄底市,0.9490816495944268,普通地级市
孝感市,0.9352772237439759,普通地级市
宁德市,0.9306914840755348,普通地级市
宁波市,0.8935105216536555,副省级城市
安庆市,0.992060895235357,普通地级市
安康市,0.9543053058645958,普通地级市
安阳市,0.9264680064321165,普通地级市
安顺市,1.0149209854240164,普通地级市
定西市,1.0902147825636062,普通地级市
宜宾市,0.990743218806217,普通地级市
宜昌市,0.9549318412984253,普通地级市
宜春市,0.9413168526378193,普通地级市
宝鸡市,0.9571710463520429,普通地级市
宣城市,0.9547679516747754,普通地级市
宿州市,0.9588817836548461,普通地级市
宿迁市,0.9220450154111155,普通地级市
山南市,0.0,普通地级市
岳阳市,0.961899132211792,普通地级市
崇左市,0.0,普通地级市
巴中市,1.0417633266993176,普通地级市
巴彦淖尔市,1.0141619418143757,普通地级市
常州市,0.902970523952753,普通地级市
常德市,0.9755740637265021,普通地级市
平凉市,1.1056899090071084,普通地级市
平顶山市,0.9421325099406551,普通地级市
广元市,1.013420060463208,普通地级市
广安市,1.0143000266611921,普通地级市
广州市,0.8688059128782272,副省级城市
庆阳市,1.0655583365790888,普通地级市
廊坊市,0.8835599484166956,普通地级市
延安市,1.03903179976226,普通地级市
开封市,0.9659636180700858,普通地级市
张家口市,0.9531407218397554,普通地级市
张家界市,1.122784586741266,普通地级市
张掖市,1.0498267162326587,普通地级市
徐州市,0.9039386285823219,普通地级市
德州市,0.9403435028503364,普通地级市
德阳市,0.9428693256560462,普通地级市
忻州市,0.9409193340734668,普通地级市
怀化市,1.0014124878268125,普通地级市
惠州市,0.9084418085804672,普通地级市
成都市,0.8861858833913232,副省级城市
扬州市,0.9188695072118962,普通地级市
承德市,0.9589509176639225,普通地级市
抚州市,0.9819932581227098,普通地级市
抚顺市,0.955874135113504,普通地级市
拉萨市,1.0030074430726166,省会城市
揭阳市,0.9385848837418563,普通地级市
攀枝花市,1.0486403561312563,普通地级市
新乡市,0.9057912239774976,普通地级市
新余市,0.99040356443348,普通地级市
无锡市,0.8868361399771588,普通地级市
日喀则市,1.4053674094260835,普通地级市
日照市,0.9664781346217013,普通地级市
昆明市,0.904311879451827,省会城市
昌都市,0.0,普通地级市
昭通市,1.035124377173718,普通地级市
晋中市,0.8603686995973848,普通地级市
晋城市,0.9369469450732477,普通地级市
普洱市,0.0,普通地级市
景德镇市,1.0051586953009746,普通地级市
曲靖市,1.0057080057234127,普通地级市
朔州市,0.9356690822707062,普通地级市
朝阳市,1.02373650722865,普通地级市
本溪市,0.9693178908954745,普通地级市
来宾市,1.113234489251097,普通地级市
杭州市,0.8733266615641953,副省级城市
松原市,0.9559555583552074,普通地级市
林芝市,1.364640775918361,普通地级市
枣庄市,0.9193927102158964,普通地级市
柳州市,0.9358285224011881,普通地级市
株洲市,0.9366089630250619,普通地级市
桂林市,0.9561519340678603,普通地级市
梅州市,0.9779975288986951,普通地级市
梧州市,0.9182501150992418,普通地级市
榆林市,0.9548565562372138,普通地级市
武威市,0.9571910132900325,普通地级市
武汉市,0.8808433993069041,副省级城市
毕节市,0.9939333275594545,普通地级市
永州市,0.9669365469257504,普通地级市
汉中市,0.9939760286879005,普通地级市
汕头市,0.9094872407814839,普通地级市
汕尾市,0.982540428362679,普通地级市
江门市,0.905855495458584,普通地级市
池州市,1.0105402869191613,普通地级市
沈阳市,0.8881906671444028,副省级城市
沧州市,0.8764436186043565,普通地级市
河池市,0.994510696098079,普通地级市
河源市,0.9767775886990833,普通地级市
泉州市,0.8871338763915931,普通地级市
泰安市,0.9228235737213701,普通地级市
泰州市,0.9205638389888059,普通地级市
泸州市,0.9983652473251727,普通地级市
洛阳市,0.9203869927837625,普通地级市
济南市,0.8718470158277174,副省级城市
济宁市,0.895215661927043,普通地级市
海东市,1.0544751753331518,普通地级市
海口市,0.8999064178203622,省会城市
淄博市,0.9017974571367858,普通地级市
淮北市,0.9953098926587246,普通地级市
淮南市,0.9542699474095143,普通地级市
淮安市,0.9126048579412416,普通地级市
深圳市,0.8816673154817284,副省级城市
清远市,0.9676315319961959,普通地级市
温州市,0.8876039238558938,普通地级市
渭南市,0.9437130515625757,普通地级市
湖州市,0.9184048992896353,普通地级市
湘潭市,0.947862794347487,普通地级市
湛江市,0.950470594406098,普通地级市
滁州市,0.9695980171225386,普通地级市
滨州市,0.9271411803779623,普通地级市
漯河市,0.9678480017423599,普通地级市
漳州市,0.9307635128857379,普通地级市
潍坊市,0.8989617595030683,普通地级市
潮州市,0.9677208529517118,普通地级市
濮阳市,0.9672756727350378,普通地级市
烟台市,0.9110079113455692,普通地级市
焦作市,0.9113500815661818,普通地级市
牡丹江市,0.9782210504067959,普通地级市
玉林市,0.988030281646939,普通地级市
玉溪市,1.0785345016829582,普通地级市
珠海市,0.9401843988347871,普通地级市
白城市,1.052424508416377,普通地级市
白山市,0.9818316939114121,普通地级市
白银市,1.2323743142998986,普通地级市
百色市,1.0386827117626496,普通地级市
益阳市,0.9787547553171698,普通地级市
盐城市,0.9203023650762511,普通地级市
盘锦市,0.9702555042789451,普通地级市
眉山市,1.0041728288334346,普通地级市
石嘴山市,1.020335298545223,普通地级市
石家庄市,0.8771989849727249,省会城市
福州市,0.8728300387208494,省会城市
秦皇岛市,0.9404980812848103,普通地级市
绍兴市,0.9013845642341256,普通地级市
绥化市,0.9655061583465359,普通地级市
绵阳市,0.9432188603653903,普通地级市
聊城市,0.9284892521893121,普通地级市
肇庆市,0.9269833191518145,普通地级市
自贡市,0.9944053005150137,普通地级市
舟山市,0.990995091124417,普通地级市
芜湖市,0.9505628373223368,普通地级市
苏州市,0.8822010841076617,普通地级市
茂名市,0.9852943374716894,普通地级市
荆州市,0.9555775239463301,普通地级市
荆门市,0.9518739771715814,普通地级市
莆田市,0.9594784150726895,普通地级市
菏泽市,0.9201331227155215,普通地级市
萍乡市,0.9846308303115423,普通地级市
营口市,0.9728779547994174,普通地级市
葫芦岛市,1.006196148567888,普通地级市
蚌埠市,0.9802342577134385,普通地级市
衡水市,0.9367444487615221,普通地级市
衡阳市,0.9186274105545715,普通地级市
衢州市,0.959745111520645,普通地级市
襄阳市,0.987892100759797,普通地级市
西宁市,0.9521606651453733,省会城市
