city,clustering_coefficient,hierarchy
七台河市,1.0820768298375123,普通地级市
三亚市,1.0217570941966363,普通地级市
三明市,0.9662306504072349,普通地级市
三门峡市,1.0038490882770479,普通地级市
上海市,0.9133367032863647,直辖市
上饶市,0.9566315229461215,普通地级市
东莞市,0.9335460700322622,普通地级市
东营市,0.9850803841177578,普通地级市
中卫市,1.1411449233621496,普通地级市
中山市,0.9374178493361037,普通地级市
临汾市,0.9736394108822224,普通地级市
临沂市,0.9532677598753726,普通地级市
临沧市,1.0594012555452696,普通地级市
丹东市,1.0275406693373665,普通地级市
丽水市,0.9910007266307269,普通地级市
丽江市,1.1551199839651536,普通地级市
乌兰察布市,1.0446057719340045,普通地级市
乌海市,1.1228427422634353,普通地级市
乌鲁木齐市,0.9615077648553281,省会城市
乐山市,1.0004150048687446,普通地级市
九江市,0.9710452084444171,普通地级市
云浮市,1.0272248234063588,普通地级市
亳州市,1.0130331492362858,普通地级市
伊春市,1.0584845256658761,普通地级市
佛山市,0.9286171095672193,普通地级市
佳木斯市,1.0140544129901934,普通地级市
保定市,0.9336133623910172,普通地级市
保山市,1.0926158403662656,普通地级市
信阳市,0.9790259487635959,普通地级市
儋州市,1.077660067140784,普通地级市
克拉玛依市,1.0971830153569921,普通地级市
六安市,0.9968734046555006,普通地级市
六盘水市,1.0817828209354587,普通地级市
兰州市,0.9582182670702217,省会城市
内江市,1.0224314621474877,普通地级市
包头市,0.9831391920839712,普通地级市
北京市,0.9030066369047841,直辖市
北海市,1.0524153208984333,普通地级市
十堰市,0.980978063130461,普通地级市
南京市,0.9336157168479283,副省级城市
南充市,0.980916002422221,普通地级市
南宁市,0.9475713175226317,省会城市
南平市,0.9734939952741308,普通地级市
南昌市,0.9451848171660694,省会城市
南通市,0.9445964299185402,普通地级市
南阳市,0.9547742990823604,普通地级市
厦门市,0.949150621918077,副省级城市
双鸭山市,1.0537097611859108,普通地级市
台州市,0.9608082704257337,普通地级市
合肥市,0.9239320141195602,省会城市
吉安市,0.9811481549264277,普通地级市
吉林市,0.9460413094861904,普通地级市
吐鲁番市,1.195903742466026,普通地级市
吕梁市,0.9819863249370614,普通地级市
吴忠市,1.0339673455030194,普通地级市
周口市,0.9700367098186066,普通地级市
呼伦贝尔市,1.028007340000541,普通地级市
呼和浩特市,0.9557655710431215,省会城市
咸宁市,1.0106226624365895,普通地级市
咸阳市,0.9750144535554991,普通地级市
哈密市,1.0778108873622914,普通地级市
哈尔滨市,0.9467167959246219,副省级城市
唐山市,0.9456365312261845,普通地级市
商丘市,0.9646325638349648,普通地级市
商洛市,1.0900446903127603,普通地级市
嘉兴市,0.9477606639013965,普通地级市
嘉峪关市,1.2340280031281268,普通地级市
四平市,1.0054734759107984,普通地级市
固原市,1.0857687914172214,普通地级市
大同市,0.9960975984115651,普通地级市
大庆市,0.9692715294665659,普通地级市
大连市,0.9526412374572301,副省级城市
天水市,1.0300842056904567,普通地级市
天津市,0.9308410208619798,直辖市
太原市,0.9340309063213812,省会城市
威海市,0.9813066175292066,普通地级市
娄底市,0.9797417325032551,普通地级市
孝感市,0.9694782736929458,普通地级市
宁德市,0.9885357000984678,普通地级市
宁波市,0.9399646053746226,副省级城市
安庆市,0.9809229282568029,普通地级市
安康市,1.0688089397499394,普通地级市
安阳市,0.9743802421092649,普通地级市
安顺市,1.0381241264966212,普通地级市
定西市,1.067675729472888,普通地级市
宜宾市,1.0010195366835555,普通地级市
宜昌市,0.9746590488065103,普通地级市
宜春市,0.9649802937809145,普通地级市
宝鸡市,0.9926803815320536,普通地级市
宣城市,0.972295616840984,普通地级市
宿州市,0.9723703637270888,普通地级市
宿迁市,0.9629506979802082,普通地级市
山南市,1.1593315203121433,普通地级市
岳阳市,0.9899846778997816,普通地级市
崇左市,0.9588050086426323,普通地级市
巴中市,1.0536633777818214,普通地级市
巴彦淖尔市,1.0604881178897072,普通地级市
常州市,0.9514736107092596,普通地级市
常德市,0.988421216675033,普通地级市
平凉市,1.0323425254316043,普通地级市
平顶山市,0.9664513764457425,普通地级市
广元市,1.0578244377543433,普通地级市
广安市,1.0349540247180278,普通地级市
广州市,0.9221933452830251,副省级城市
庆阳市,1.0442928447981195,普通地级市
廊坊市,0.9389400668601159,普通地级市
延安市,1.0821034871816437,普通地级市
开封市,0.9939117692526033,普通地级市
张家口市,0.9818666364153008,普通地级市
张家界市,1.1056109983379456,普通地级市
张掖市,1.0964889709292285,普通地级市
徐州市,0.9542453236736247,普通地级市
德州市,0.9806954835771428,普通地级市
德阳市,0.9744280405472672,普通地级市
忻州市,1.007915491027394,普通地级市
怀化市,1.0067136057669475,普通地级市
惠州市,0.9667256473173361,普通地级市
成都市,0.9289679926938611,副省级城市
扬州市,0.9620307557224301,普通地级市
承德市,0.996132182788966,普通地级市
抚州市,0.9733102393378403,普通地级市
抚顺市,0.9763550394377096,普通地级市
拉萨市,1.05747039429897,省会城市
揭阳市,0.9669918750265684,普通地级市
攀枝花市,1.1199790662460376,普通地级市
新乡市,0.9373181393912209,普通地级市
新余市,0.9781985862831385,普通地级市
无锡市,0.9418951340326807,普通地级市
日喀则市,1.1957180767819908,普通地级市
日照市,0.9823987102490616,普通地级市
昆明市,0.943385918854654,省会城市
