city,clustering_coefficient,hierarchy
七台河市,1.092021536949596,普通地级市
三亚市,1.0446969226005227,普通地级市
三明市,0.9725610107324263,普通地级市
三门峡市,1.0045590970644722,普通地级市
上海市,0.9165882475143303,直辖市
上饶市,0.9591416839388694,普通地级市
东莞市,0.9362962694613465,普通地级市
东营市,0.9834921527122766,普通地级市
中卫市,1.0990113687566605,普通地级市
中山市,0.9423734365446904,普通地级市
临汾市,0.9592932151204142,普通地级市
临沂市,0.9556217586140905,普通地级市
临沧市,1.0792992044499854,普通地级市
丹东市,1.031003858188262,普通地级市
丽水市,1.0121365690932504,普通地级市
丽江市,1.1533935073173556,普通地级市
乌兰察布市,1.0493819586898532,普通地级市
乌海市,1.129004827367443,普通地级市
乌鲁木齐市,0.9625598542188722,省会城市
乐山市,1.0326633798920755,普通地级市
九江市,0.9831768585030626,普通地级市
云浮市,1.028435908000661,普通地级市
亳州市,0.9883233057956988,普通地级市
伊春市,1.0619061827515597,普通地级市
佛山市,0.9250252367186426,普通地级市
佳木斯市,1.0188694866883237,普通地级市
保定市,0.9354036923723654,普通地级市
保山市,1.0893350020526542,普通地级市
信阳市,0.9711390334793226,普通地级市
儋州市,1.0852083094078326,普通地级市
克拉玛依市,1.100389539747516,普通地级市
六安市,0.9954166862247589,普通地级市
六盘水市,1.077077597063438,普通地级市
兰州市,0.9571790599582826,省会城市
内江市,1.026716573939418,普通地级市
包头市,0.984024621798525,普通地级市
北京市,0.9071855647888066,直辖市
北海市,1.0635303820237991,普通地级市
十堰市,0.9952410090052138,普通地级市
南京市,0.9291668508237427,副省级城市
南充市,0.991535138472475,普通地级市
南宁市,0.9448867793228736,省会城市
南平市,0.969962242750267,普通地级市
南昌市,0.9410377292248702,省会城市
南通市,0.9442870109448838,普通地级市
南阳市,0.9550581126758803,普通地级市
厦门市,0.9463792066972798,副省级城市
双鸭山市,1.0435581596709003,普通地级市
台州市,0.9654557274418374,普通地级市
合肥市,0.9224032878319265,省会城市
吉安市,0.9862458555616558,普通地级市
吉林市,0.9774647546180854,普通地级市
吐鲁番市,1.1868428479191402,普通地级市
吕梁市,0.9732026285956245,普通地级市
吴忠市,1.024916502335041,普通地级市
周口市,0.9542411597950301,普通地级市
呼伦贝尔市,1.0289392405080726,普通地级市
呼和浩特市,0.9586131960169253,省会城市
咸宁市,1.0079285082810587,普通地级市
咸阳市,0.968845129113,普通地级市
哈密市,1.0574640373963005,普通地级市
哈尔滨市,0.9454211442297449,副省级城市
唐山市,0.9701782599112331,普通地级市
商丘市,0.9616833898846866,普通地级市
商洛市,1.079030516866337,普通地级市
嘉兴市,0.9457747948549913,普通地级市
嘉峪关市,1.1946853781542228,普通地级市
四平市,1.0028621459014482,普通地级市
固原市,1.0762278505860001,普通地级市
大同市,0.9894254223638066,普通地级市
大庆市,0.9736938734452684,普通地级市
大连市,0.9500269936372346,副省级城市
天水市,1.0212004684819438,普通地级市
天津市,0.9323419230527253,直辖市
太原市,0.9332217825808057,省会城市
威海市,0.9894323262424443,普通地级市
娄底市,0.9729076982002326,普通地级市
孝感市,0.963417221054307,普通地级市
宁德市,0.9945724409460502,普通地级市
宁波市,0.9370695023059801,副省级城市
安庆市,0.9829867568566694,普通地级市
安康市,1.0596819318523558,普通地级市
安阳市,0.9752366846656165,普通地级市
安顺市,0.9940768351362316,普通地级市
定西市,1.0219294861830404,普通地级市
宜宾市,1.0001676535732253,普通地级市
宜昌市,0.9770021392496313,普通地级市
宜春市,0.966546371481064,普通地级市
宝鸡市,0.997884254241195,普通地级市
宣城市,0.9966881141800462,普通地级市
宿州市,0.9755935360089053,普通地级市
宿迁市,0.9747734003645185,普通地级市
