city,clustering_coefficient,hierarchy
七台河市,1.0704382084747386,普通地级市
三亚市,1.0257288095936263,普通地级市
三明市,0.9712981869477636,普通地级市
三门峡市,0.9985522226674238,普通地级市
上海市,0.914369836205265,直辖市
上饶市,0.9499590969828842,普通地级市
东莞市,0.9261182906801572,普通地级市
东营市,0.985583988698374,普通地级市
中卫市,1.1611466488993376,普通地级市
中山市,0.9497917903776739,普通地级市
临汾市,0.9622699739866405,普通地级市
临沂市,0.9518021370153787,普通地级市
临沧市,1.0459781571187703,普通地级市
丹东市,1.0309581777104082,普通地级市
丽水市,0.989326536933444,普通地级市
丽江市,1.1663309234909158,普通地级市
乌兰察布市,1.0415975840026617,普通地级市
乌海市,1.0631203117015517,普通地级市
乌鲁木齐市,0.9702461168432926,省会城市
乐山市,1.001942416560303,普通地级市
九江市,0.9684223719351878,普通地级市
云浮市,1.0142971577173157,普通地级市
亳州市,1.0058728771922896,普通地级市
伊春市,1.0550408888890024,普通地级市
佛山市,0.9247342218199114,普通地级市
佳木斯市,1.028627673953846,普通地级市
保定市,0.9247864950635178,普通地级市
保山市,1.0844212418221553,普通地级市
信阳市,0.9877758371376577,普通地级市
儋州市,1.0751767161966292,普通地级市
克拉玛依市,1.099019783866432,普通地级市
六安市,0.958208270151004,普通地级市
六盘水市,1.078652629385255,普通地级市
兰州市,0.9582508048131158,省会城市
内江市,1.011723553627604,普通地级市
包头市,0.9769505366764396,普通地级市
北京市,0.9015834860304646,直辖市
北海市,1.0570734526430787,普通地级市
十堰市,1.0063818319300097,普通地级市
南京市,0.9328059527818594,副省级城市
南充市,0.9765397896008627,普通地级市
南宁市,0.9446501108536306,省会城市
南平市,0.9782201240961982,普通地级市
南昌市,0.9432204576017881,省会城市
南通市,0.9479295217946813,普通地级市
南阳市,0.9471757615317198,普通地级市
厦门市,0.9428750223071345,副省级城市
双鸭山市,1.0366484821802162,普通地级市
台州市,0.9527148549079504,普通地级市
合肥市,0.9269408503594789,省会城市
吉安市,0.9816145788604115,普通地级市
吉林市,0.9473467452244652,普通地级市
吐鲁番市,1.189156340700945,普通地级市
吕梁市,0.991111224702195,普通地级市
吴忠市,1.0602973749479954,普通地级市
周口市,0.9825091419870728,普通地级市
呼伦贝尔市,1.022354248603426,普通地级市
呼和浩特市,0.955817564712389,省会城市
咸宁市,1.0278493965846032,普通地级市
咸阳市,0.9754926895037894,普通地级市
哈密市,1.069415407426088,普通地级市
